     seq      time                           scheduled_show                show                                               episode                                                      artist                                                                                     track
190  190   7:25 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                                     Phoenix                                                                                     Lasso
191  191   7:28 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                              Kirsty Maccoll                                                                    Can't Stop Killing You
192  192   7:31 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                                 Billy Bragg                                                                     She's Got a New Spell
193  193   7:35 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                              Elvis Costello                                                                                    Alison
194  194   7:39 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                             Sinéad O'Connor                                                              I Am Stretched on Your Grave
195  195   7:48 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                                       Tribe                                                                          Here at the Home
196  196   7:49 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                          Ghosts and Shadows                                                                         Sharon Is a Cylon
197  197   7:51 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                                Depeche Mode                                                                                     Clean
198  198   8:01 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                          Marianne Faithfull                                                                            As Tears Go By
199  199   8:02 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                                     Beyonce                                                                                BLACKBIIRD
200  200   8:04 PM          ENJOY THE SILENCE with Silent g  PLAYING AT SHADOWS                                               (BREAK)                                                  Gregtronic                                                                                Greg Wymer
201  201   8:07 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                              Mates of State                                                                          Second Hand News
202  202   8:08 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                             Letters to Cleo                                                                                    Dreams
203  203   8:11 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                               paris jackson                                                                    never going back again
204  204   8:15 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                               The Dead Suns                                                                                Don't Stop
205  205   8:17 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                                   Elizabeth                                                           Go Your Own Way (piano version)
206  206   8:21 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                               Willie Nelson                                                                                  Songbird
207  207   8:25 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                                 Evanescence                                                                                 The Chain
208  208   8:27 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                                 Josh Kelley                                                                    You Make Me Loving Fun
209  209   8:31 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                           The Goo Goo Dolls                                                                      I Don't Want to Know
210  210   8:35 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                                        Nolo                                                                                  Oh Daddy
211  211   8:38 PM          ENJOY THE SILENCE with Silent g         COVER LOVER      Covering the Greatest Break-Up Album of All Time                                                        Hole                                                                           Gold Dust Woman
212  212   8:46 PM          ENJOY THE SILENCE with Silent g         COVER LOVER     What Should Be the Next Full Cover Album Special?                                           Natalie Imbruglia                                                            Only Love Can Break Your Heart
213  213   8:50 PM          ENJOY THE SILENCE with Silent g         COVER LOVER     What Should Be the Next Full Cover Album Special?                                                     Ramones                                                                     Baby, I Love Your Way
214  214   8:53 PM          ENJOY THE SILENCE with Silent g         COVER LOVER     What Should Be the Next Full Cover Album Special?                                              The Sugarcubes                                                                          Top of the World
215  215   8:56 PM          ENJOY THE SILENCE with Silent g         COVER LOVER     What Should Be the Next Full Cover Album Special?                                                  The Cramps                                                                              Goo Goo Muck
216  216   9:00 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                                                  Etta James                                                                          Only Women Bleed
217  217   9:03 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                                                 Joe Jackson                                                                         Jack, You're Dead
218  218   9:06 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                            Sharon Jones &amp; The Dap-Kings                                                         What Have You Done For Me Lately?
219  219   9:09 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                                               Happy Mondays                                                                             Stayin' Alive
220  220   9:12 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                                                  Life in HD                                                                                 Gone Away
221  221   9:16 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                                              Slaves on Dope                                                                         When I'm With You
222  222   9:21 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                                                  The Donnas                                                                     Living After Midnight
223  223   9:24 PM              COVER LOVER with Greg Wymer         COVER LOVER     What Should Be the Next Full Cover Album Special?                               Me First and The Gimme Gimmes                                                                           Karma Chameleon
224  224   9:31 PM              COVER LOVER with Greg Wymer         COVER LOVER            Time Enough to Squeeze in a Final Mini Set                                                  Lola Young                                                     Close to Me (triple j Like a Version)
225  225   9:36 PM              COVER LOVER with Greg Wymer         COVER LOVER            Time Enough to Squeeze in a Final Mini Set                                                     Rihanna                                                        You Don't Love Me (w/ Vybz Kartel)
226  226   9:39 PM              COVER LOVER with Greg Wymer         COVER LOVER            Time Enough to Squeeze in a Final Mini Set                                               Sondre Lerche                                                                                   Flowers
227  227   9:44 PM              COVER LOVER with Greg Wymer         COVER LOVER            Time Enough to Squeeze in a Final Mini Set                                      Brigitte Calls Me Baby                                                                          Careless Whisper
228  228   9:46 PM              COVER LOVER with Greg Wymer         COVER LOVER            Time Enough to Squeeze in a Final Mini Set                                                   Sven Gali                                                                            Lunatic Fringe
229  229   9:54 PM              COVER LOVER with Greg Wymer         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                        P!nk                                                           Babe I'm Gonna Leave You (live)
230  230  10:01 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                               maura dot com                                                                           slash uncertain
231  231  10:02 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                          Emma-Jean Thackray                                                                                 Wanna Die
232  232  10:03 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                  Dilettante                                                                                     Stone
233  233  10:04 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                               Olivia Lobato                                                                                 push pull
234  234  10:08 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                        JADE                                                                                   IT girl
235  235  10:10 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                      BLANKA                                                                           key to my heart
236  236  10:13 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                              Stealing Sheep                                                                                   Alright
237  237  10:15 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                Jenny Wilson                                                                   BOY (PLEASE FORGIVE ME)
238  238  10:19 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                   Ela Minus                                                                       I WANT TO BE BETTER
239  239  10:23 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                   Lady Gaga                                                                               Abracadabra
240  240  10:26 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                              Marie Davidson                                                                                Demolition
241  241  10:30 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                               Miriam Bryant                                                                            Nothing 4-ever
242  242  10:35 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                merci, mercy                                                                    Cigarettes In The Dark
243  243  10:38 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                          Detergente Líquido                                                                       El puente imposible
244  244  10:40 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                    Delivery                                                                                 Deadlines
245  245  10:44 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                Fire Engines                                                                         Everyhing's Roses
246  246  10:47 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                  Sharp Pins                                                                                   Lorelei
247  247  10:50 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                     Parsnip                                                                                 The Light
248  248  10:52 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                              Fatal Microbes                                                                            Violence Grows
249  249  10:54 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                Rose Melberg                                                                             Distant Ships
250  250  10:57 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                      Club 8                                                                                       ooo
251  251  10:59 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                               maura dot com                                                                           slash uncertain
252  252  11:01 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                        Fine Young Cannibals                                                                          Suspicious Minds
253  253  11:02 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                             Sinéad O'Connor                                                                                  Mandinka
254  254  11:05 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                Cyndi Lauper                                                                  Money Changes Everything
255  255  11:09 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                               Crowded House                                                                     Don't Dream It's Over
256  256  11:14 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                         ABC                                                                    The Look Of Love, Pt.1
257  257  11:18 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                  Q Lazzarus                                                                            Goodbye Horses
258  258  11:21 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                             Tears For Fears                                                                  Sowing The Seeds Of Love
259  259  11:24 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                              Brenda Russell                                                                         Piano In The Dark
260  260  11:30 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                              George Michael                                                                             Father Figure
261  261  11:36 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                               maura dot com                                                                  Smoke ‘Em If You Got ‘Em
262  262  11:41 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                 Bad English                                                                             Price of Love
263  263  11:45 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                      Boston                                                                                    Amanda
264  264  11:49 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                   Aerosmith                                                                             What It Takes
265  265  11:54 PM                                     None         COVER LOVER  Next Week: Cover Love Songs? Or Something Different?                                                Cotton Candy                                                                                 M-A-U-R-A
