     seq      time                            scheduled_show                           show                                                    episode                             artist                                                                   track
185  185   8:32 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                             Linger                                                                Enclosed
186  186   8:35 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                             MUGGER                                                             Not the One
187  187   8:37 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                        David Bowie                      The Heart’s Filthy Lesson (Trent Reznor alt remix)
188  188   8:37 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                    Golgi Apparatus                                                     Orca (insturmental)
189  189   8:37 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                           Homeskin                                                                Homeskin
190  190   9:07 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                           Windhand                                                                Two Urns
191  191   9:07 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                          O’Brother                                                              Cleanse Me
192  192   9:07 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                          Holy Fawn                                                              Dark Stone
193  193   9:07 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                         Ether Aura                                                                 Falling
194  194   9:07 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                    Yeah Yeah Yeahs                                                                Lovebomb
195  195   9:07 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                                 episode 14                          Mamalarky                                                       You Make Me Smile
196  196   9:54 PM          UNKNOWN FREQUENCIES / YEAH RIGHT            UNKNOWN FREQUENCIES                                    episode 14 TYSM ILY BYE            Queens of the Stone Age                                                     ...I Appear Missing
197  197  10:03 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                            Demigod                                                               Dead Soul
198  198  10:06 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                          Wolfheart                                                     Fires of the Fallen
199  199  10:11 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                        Umbra Vitae                                                        Leave of Absence
200  200  10:15 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                         Abhorrence                                                    Hellish Annihilation
201  201  10:18 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                       Philip Glass                                                                Resource
202  202  10:20 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                         Bal-Sagoth             Starfire Burning Upon the Ice-Veiled Throne of Ultima Thule
203  203  10:20 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                 Scattered Remnants                                           Lamentation of Tortured Souls
204  204  10:32 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                      Create A Kill                                                           Create A Kill
205  205  10:35 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                          Vio-lence                                                  Calling In the Coroner
206  206  10:38 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                       Baring Teeth                                                                  Wreath
207  207  10:43 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                        Dominus Xul                                             Dethroning the False Father
208  208  10:47 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                          Katatonia                                                         Palace of Frost
209  209  10:51 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                       Drab Majesty                                                         Behind the Wall
210  210  10:51 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                       Philip Glass                                                                Resource
211  211  10:59 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                   Sickening Horror                                                    Embrace the Abstract
212  212  11:03 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                       Leaves' Eyes                                                      Norwegian Lovesong
213  213  11:07 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73              The Ruins of Beverast                                                 Kain's Countenance Fell
214  214  11:07 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                          Bloodbath                                                       Putrefying Corpse
215  215  11:19 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                            Godgory                                                                Adultery
216  216  11:19 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73        Bohren und der Club of Gore                                                       Vigilante Crusade
217  217  11:19 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                  A Forest of Stars                                          Part VI: Let There Be No Light
218  218  11:19 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                    Cannibal Corpse                                                          Kill Or Become
219  219  11:41 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                               Nile                                                       4th Arra of Dagon
220  220  11:41 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                           Believer                                                              No Apology
221  221  11:55 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                       Philip Glass                                                                Resource
222  222  11:58 PM                                      None     SEEKING THE NIGHTED THRONE                                                        #73                          Firespawn                                                           Shadow Realms
