     seq      time                            scheduled_show                show                                         episode                                               artist                                                                                                             track
195  195   9:15 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                             The Wilson Lewes Quartet                                                                                                  Red River Valley
196  196   9:19 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                    The Acacia Strain                                                                                               Drawn and Quartered
197  197   9:23 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                          weirdo girl                                                                                          抗うつ剤は死ぬまで飲み続ける.ꗺ̡ׄ͘.mpp3
198  198   9:25 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                      Wynton Marsalis                                                                                                         Jig's Jig
199  199   9:27 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                         Chanel Beads                                                                                            Dedicated to the World
200  200   9:36 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                               Madlib                                                                                            Bump Bump Madlib Remix
201  201   9:39 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                               Madlib                                                                                     Stick &amp; Move Madlib Remix
202  202   9:41 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                          Danny Brown                                                                                                       What Up Doe
203  203   9:43 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                          Conjunto OK                                                                                                           Boranda
204  204   9:46 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                          Playboi Carti ft Young Nudy                                                                                                      R.I.P. Fredo
205  205   9:49 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                    Silversun Pickups                                                                                                          Lazy Eye
206  206   9:52 PM          UNKNOWN FREQUENCIES / YEAH RIGHT  PLAYING AT SHADOWS                                         (BREAK)                                       Arctic Monkeys                                                                                                 Old Yellow Bricks
207  207  10:01 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                         Diamond Head                                                                                                     It's Electric
208  208  10:02 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                        Magrudergrind                                                                                          Pulverizing Hate Mongers
209  209  10:04 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                            Goatwhore                                                                                           Baring Teeth For Revolt
210  210  10:05 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                       Decrepit Birth                                                                    (A Departure of the Sun) Ignite the Tesla Coil
211  211  10:09 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                           Fleshgrind                                                                                                Murder Without End
212  212  10:16 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                           Bal-Sagoth  Into the Silent Chambers of the Sapphirean Throne (Sagas from the Antediluvian Scrolls) / Valley Of Silent Paths
213  213  10:18 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                        Ozzy Osbourne                                                                                                 Diary of a Madman
214  214  10:28 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                     Yasunori Mitsuda                                                                                                     Nobuo Uematsu
215  215  10:35 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                           Tourniquet                                                                                                   Immunity Vector
216  216  10:36 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                             Deceased                                                                                                   Fading Survival
217  217  10:41 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                         Cold As Life                                                                                              You Brought You Down
218  218  10:44 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                             Solstice                                                                                              Cleansed of Impurity
219  219  10:46 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                              Hateful                                                                                               Will-Crushing Wheel
220  220  10:50 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                      Nine Inch Nails                                                                                                        Your Touch
221  221  10:52 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                                Craft                                                                                                    Succumb To Sin
222  222  10:57 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                             Everdawn                                                                                                        Needlework
223  223  11:01 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                     Yasunori Mitsuda                                                                                                     Nobuo Uematsu
224  224  11:05 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                             Krallice                                                                                                        Etemenanki
225  225  11:10 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                               Torche                                                                                                Across the Shields
226  226  11:19 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                            Defleshed                                                                                                  Metallic Warlust
227  227  11:22 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                       Severed Savior                                                                                                  Acts of Sedition
228  228  11:25 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                               Devin Townsend Project                                                                                                       Dimension Z
229  229  11:29 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                        Mortification                                                                                               Eternal Lamentation
230  230  11:34 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                             Unmoored                                                                                                Phase of Revulsion
231  231  11:40 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                            Summoning                                                                                                 Old Mornings Dawn
232  232  11:47 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                     Yasunori Mitsuda                                                                                                     Nobuo Uematsu
233  233  11:57 PM                                      None  PLAYING AT SHADOWS                                         (BREAK)                                             Obituary                                                                                                    Find the Arise
