     seq      time                        scheduled_show                           show                                        episode                                        artist                                                        track
194  194   9:44 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                    COVER LOVER                    Counting Down From 34 to 27                                    MONOWHALES                                          The Hand That Feeds
195  195   9:47 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                    COVER LOVER                    Counting Down From 34 to 27                                Kelly Clarkson                                            Happier Than Ever
196  196   9:55 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                    COVER LOVER    NEXT WEEK: Our Annual Halloween Covers Show                                          Melt                                                 Harvest Moon
197  197  10:02 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 maura dot com                                              slash uncertain
198  198  10:03 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                              The Surfrajettes                                           Spice Up Your Life
199  199  10:04 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  The Come Ons                                                   Hip Check!
200  200  10:06 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                   April March                                                         Baby
201  201  10:10 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  The Shivvers                                                  No Reaction
202  202  10:14 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      The Tubs                                                   Freak Mode
203  203  10:16 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                               The Casual Dots                                                Gypsom Mortar
204  204  10:19 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Nap Eyes                                     Dark Mystery Enigma Bird
205  205  10:23 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Flowers                                                  All At Once
206  206  10:26 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                     Apple & The Three Oranges                I'll Give You a Ring (When I Come, If I Come)
207  207  10:29 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                          Nat Turner Rebellion                                               Never Too Late
208  208  10:33 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                Curtis Harding                                               Face Your Fear
209  209  10:36 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                               Charles Stepney                                              Daddy's Diddies
210  210  10:38 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Mandrill                                                      Chutney
211  211  10:41 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  Eddie Chacon                            Empire (feat. John Carroll Kirby)
212  212  10:44 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  O'Donel Levy                           Didn't I Blow Your Mind This Time?
213  213  10:47 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Parsnip                                                      Duality
214  214  10:50 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                   Lightheaded                                           Bright Happy Girls
215  215  10:52 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                              En Attendant Ana                                               Same Old Story
216  216  10:55 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                          Cola                                                      At Pace
217  217  10:58 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Slippers                                                 Lock You Out
218  218  10:59 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 maura dot com                                              slash uncertain
219  219  11:01 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                Vistoso Bosses                                                    Delirious
220  220  11:04 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                    The System                                    Don't Disturb This Groove
221  221  11:04 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                            Shakespears Sister                                                         Stay
222  222  11:12 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  The Spinanes                                                     Spitfire
223  223  11:16 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                               The Raveonettes                                           Love In a Trashcan
224  224  11:18 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                     The Kills                                       Fried My Little Brains
225  225  11:21 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                    Deap Vally                      Baby I Call Hell (Deap Vally's Version)
226  226  11:24 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                     Animotion                                                    Obsession
227  227  11:24 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Erasure                                                        Stop!
228  228  11:32 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                       Daryl Hall & John Oates                                                 Out of Touch
229  229  11:36 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Nu Shooz                                                 I Can't Wait
230  230  11:36 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                         Wham!                                         Everything She Wants
231  231  11:46 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 maura dot com                                   That’s That Me Cold Brew-O
232  232  11:46 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Madonna                                            Deeper and Deeper
233  233  11:46 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 Chappell Roan                                             Good Luck, Babe!
234  234  11:59 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  Cotton Candy                                                    M-A-U-R-A
235  235  11:59 PM                                  None  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  Gary Portnoy                                         ‘Cheers’ End Credits
236  236   8:02 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                    Luka Bloom                                       The Acoustic Motorbike
237  237   8:05 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Black 47                                  Funky Céili (Bridie's Song)
238  238   8:09 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                 The Levellers                                                 Liberty Song
239  239   8:13 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Frente!                                               Labour of Love
240  240   8:16 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                    Jimmy Ryan                                              Love Vigilantes
241  241   8:19 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                           John Wesley Harding                                 When The Beatles Hit America
242  242   8:19 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                      The Cure                                                       2 Late
243  243   8:27 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                   Yo La Tengo                                           Stockholm Syndrome
244  244   8:31 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                  Emily Breeze                                   Ordinary Life (Radio Edit)
245  245   8:34 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                   Frank Black & The Catholics                                                 I Need Peace
246  246   8:34 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                           The Cool Greenhouse                                             Hard Rock Potato
247  247   8:43 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                 Róisín Murphy                                          Murphy's Law (Edit)
248  248   8:46 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                           LSD                  Thunderclouds (feat. Sia, Diplo & Labrinth)
249  249   8:49 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Gorillaz                            Cracker Island (feat. Thundercat)
250  250   8:53 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                     Miss Grit                                                     Like You
251  251   8:57 PM                   DUAL CASSETTE DECK   MAURA DOT COM SLASH UNCERTAIN                                             #7                                     Just Jack                                                   Snowflakes
252  252   9:01 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                    Atmosphere                                                      Puppets
253  253   9:06 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Yeasayer                                                  Ambling Alp
254  254   9:09 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                         KMFDM                                         Sucks (12" Mix Edit)
255  255   9:13 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                   David Bowie                                                 I'm Deranged
256  256   9:17 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                              The Flaming Lips                                      A Spoonful Weighs a Ton
257  257   9:21 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 Stevie Wonder                                              My Cherie Amour
258  258   9:24 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                    Sam & Dave                                                    Soothe Me
259  259   9:26 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                        Tennis                                               Fields Of Blue
260  260   9:30 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                          Luna                                                   Tiger Lily
261  261   9:35 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                          Fine Young Cannibals                                             Johnny Come Home
262  262   9:38 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                    Theme Park                                                         Milk
263  263   9:41 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                               Mr Little Jeans                                                      Runaway
264  264   9:45 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                     Westerman                                                   Easy Money
265  265   9:50 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Kid Cudi                                     Day 'N' Nite (Nightmare)
266  266   9:50 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                               LCD Soundsystem                                                 I Can Change
267  267   9:58 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR  MAURA DOT COM SLASH UNCERTAIN                                             #7                                   The Beatles                                                       Taxman
268  268  10:01 PM                                  None                 GUNS OR BUTTER                                            #31                                 Liquid Liquid                                                       Cavern
269  269  10:02 PM                                  None                 GUNS OR BUTTER                                            #31                                     New Order                                        Sooner Than You Think
270  270  10:02 PM                                  None                 GUNS OR BUTTER                                            #31                              The New Division                                                  Synthetique
271  271  10:02 PM                                  None                 GUNS OR BUTTER                                            #31                           Information Society                                                 Walking Away
272  272  10:16 PM                                  None                 GUNS OR BUTTER                                            #31                           Pop Will Eat Itself                                               Def. Con. One.
273  273  10:19 PM                                  None                 GUNS OR BUTTER                                            #31                                   White Poppy                                                Floral Dreams
274  274  10:22 PM                                  None                 GUNS OR BUTTER                                            #31                            The Elevator Drops                                              Lollipop Fields
275  275  10:25 PM                                  None                 GUNS OR BUTTER                                            #31                                         Polvo                                                    Sure Shot
276  276  10:28 PM                                  None                 GUNS OR BUTTER                                            #31                                      knitting                                                          Amy
277  277  10:31 PM                                  None                 GUNS OR BUTTER                                            #31                                       Tsunami                                              Flameproof Suit
278  278  10:34 PM                                  None                 GUNS OR BUTTER                                            #31                                        Scrawl                                                      Charles
279  279  10:37 PM                                  None                 GUNS OR BUTTER                                            #31                                   White Poppy                                                  Soul Utopia
280  280  10:41 PM                                  None                 GUNS OR BUTTER                                            #31                                      Slowdive                                             Catch the Breeze
281  281  10:41 PM                                  None                 GUNS OR BUTTER                                            #31                           The Curtain Society                                                 Mouthwithout
282  282  10:49 PM                                  None                 GUNS OR BUTTER                                            #31                                   copperplate                                                       recede
283  283  10:53 PM                                  None                 GUNS OR BUTTER                                            #31                                         Moose                                                      Suzanne
284  284  10:56 PM                                  None                 GUNS OR BUTTER                                            #31                                   White Poppy                                                        Pearl
285  285  11:00 PM                                  None                 GUNS OR BUTTER                                            #31                                   Duran Duran                                           Union of the Snake
286  286  11:04 PM                                  None                 GUNS OR BUTTER                                            #31                               Images in Vogue                                                 In The House
287  287  11:04 PM                                  None                 GUNS OR BUTTER                                            #31                     The Secret Shelson's Band                                        Lost In My Generation
288  288  11:04 PM                                  None                 GUNS OR BUTTER                                            #31                                       Go West                                            We Close Our Eyes
289  289  11:16 PM                                  None                 GUNS OR BUTTER                                            #31                                   White Poppy                                                  Mind Garden
290  290  11:16 PM                                  None                 GUNS OR BUTTER                                            #31                                     Tori Amos                                                  Upside Down
291  291  11:24 PM                                  None                 GUNS OR BUTTER                                            #31                                    Naima Bock                                              Feed My Release
292  292  11:24 PM                                  None                 GUNS OR BUTTER                                            #31                                  Suzanne Vega                                      Ironbound/Fancy Poultry
293  293  11:24 PM                                  None                 GUNS OR BUTTER                                            #31                                  Indigo Girls                                                      Galileo
294  294  11:39 PM                                  None                 GUNS OR BUTTER                                            #31                                   White Poppy                                                       Himmel
295  295  11:42 PM                                  None                 GUNS OR BUTTER                                            #31                                           XTC                              The Ballad of Peter Pumpkinhead
296  296  11:47 PM                                  None                 GUNS OR BUTTER                                            #31                          Voice of the Beehive                                                I Say Nothing
297  297  11:50 PM                                  None                 GUNS OR BUTTER                                            #31                     fantasy of a broken heart                                                         Loss
298  298  11:50 PM                                  None                 GUNS OR BUTTER                                            #31                                The Sugarcubes                                                   Motorcrash
299  299  11:55 PM                                  None                 GUNS OR BUTTER                                            #31                                   White Poppy                                               Ordinary Magic
300  300  12:02 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 maura dot com                                              slash uncertain
301  301  12:03 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                              The Surfrajettes                                           Spice Up Your Life
302  302  12:04 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  The Come Ons                                                   Hip Check!
303  303  12:06 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                   April March                                                         Baby
304  304  12:10 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  The Shivvers                                                  No Reaction
305  305  12:14 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      The Tubs                                                   Freak Mode
306  306  12:16 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                               The Casual Dots                                                Gypsom Mortar
307  307  12:19 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Nap Eyes                                     Dark Mystery Enigma Bird
308  308  12:23 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Flowers                                                  All At Once
309  309  12:26 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                     Apple & The Three Oranges                I'll Give You a Ring (When I Come, If I Come)
310  310  12:29 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                          Nat Turner Rebellion                                               Never Too Late
311  311  12:32 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                Curtis Harding                                               Face Your Fear
312  312  12:36 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                               Charles Stepney                                              Daddy's Diddies
313  313  12:38 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Mandrill                                                      Chutney
314  314  12:41 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  Eddie Chacon                            Empire (feat. John Carroll Kirby)
315  315  12:44 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  O'Donel Levy                           Didn't I Blow Your Mind This Time?
316  316  12:47 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Parsnip                                                      Duality
317  317  12:49 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                   Lightheaded                                           Bright Happy Girls
318  318  12:52 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                              En Attendant Ana                                               Same Old Story
319  319  12:55 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                          Cola                                                      At Pace
320  320  12:58 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Slippers                                                 Lock You Out
321  321  12:59 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 maura dot com                                              slash uncertain
322  322   1:00 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                Vistoso Bosses                                                    Delirious
323  323   1:03 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                    The System                                    Don't Disturb This Groove
324  324   1:03 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                            Shakespears Sister                                                         Stay
325  325   1:12 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                  The Spinanes                                                     Spitfire
326  326   1:15 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                               The Raveonettes                                           Love In a Trashcan
327  327   1:18 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                     The Kills                                       Fried My Little Brains
328  328   1:20 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                    Deap Vally                      Baby I Call Hell (Deap Vally's Version)
329  329   1:23 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                     Animotion                                                    Obsession
330  330   1:23 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Erasure                                                        Stop!
331  331   1:32 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                       Daryl Hall & John Oates                                                 Out of Touch
332  332   1:36 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                      Nu Shooz                                                 I Can't Wait
333  333   1:36 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                         Wham!                                         Everything She Wants
334  334   1:36 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 maura dot com                                   That’s That Me Cold Brew-O
335  335   1:50 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                       Madonna                                            Deeper and Deeper
336  336   1:50 PM               UNCERTAIN TIMES with TJ  MAURA DOT COM SLASH UNCERTAIN                                             #7                                 Chappell Roan                                             Good Luck, Babe!
337  337   1:59 PM               UNCERTAIN TIMES with TJ                    COVER LOVER                                           #150                                  Cotton Candy                                                    M-A-U-R-A
338  338   2:00 PM             ENJOY YOUR DAY with Chris                    COVER LOVER                                           #150                                  Gary Portnoy                                         ‘Cheers’ End Credits
339  339   2:01 PM             ENJOY YOUR DAY with Chris                    COVER LOVER                                           #150                                Charlie Barnes                                                        Alone
340  340   2:02 PM             ENJOY YOUR DAY with Chris                    COVER LOVER                                           #150                               Peter Fernandez                                                   Greg Wymer
341  341   2:06 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                           The Bloodhound Gang                                          The Choice is Yours
342  342   2:06 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                                  The Supremes  These Boots Are Made For Walking (SILO x Martin Wave remix)
343  343   2:12 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                 Merril Bainbridge with Shaggy                                               I Got You Babe
344  344   2:15 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                             Weird Al Yankovic                                                  Polkamania!
345  345   2:19 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                                  Phil Collins                                        A Groovy Kind of Love
346  346   2:19 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                                The Lemonheads                                                    Beautiful
347  347   2:26 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                               Jimmy Eat World                      We Are Never Ever Getting Back Together
348  348   2:31 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!           The Band of Heathens & Butch Walker                                                  Night Moves
349  349   2:31 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                                 Guns n' Roses                                                     New Rose
350  350   2:38 PM             ENJOY YOUR DAY with Chris                    COVER LOVER        Holy Covers Batman ... It's Show # 150!                                 Ozzy Osbourne                                            Mississippi Queen
351  351   2:47 PM             ENJOY YOUR DAY with Chris                    COVER LOVER  A Countdown of Songs That Just Missed the Cut                            Fountains of Wayne                                       ... Baby One More Time
352  352   2:51 PM             ENJOY YOUR DAY with Chris                    COVER LOVER  A Countdown of Songs That Just Missed the Cut                                   Sonic Youth                                                    Superstar
353  353   2:54 PM             ENJOY YOUR DAY with Chris                    COVER LOVER  A Countdown of Songs That Just Missed the Cut                                Grace Cummings                                                   Praise You
354  354   2:58 PM             ENJOY YOUR DAY with Chris                    COVER LOVER  A Countdown of Songs That Just Missed the Cut                                       Nirvana                                                    Love Buzz
355  355   3:02 PM                   UNKNOWN FREQUENCIES                    COVER LOVER  A Countdown of Songs That Just Missed the Cut                                       Madonna                                                 Ray of Light
356  356   3:02 PM                   UNKNOWN FREQUENCIES                    COVER LOVER  A Countdown of Songs That Just Missed the Cut                            Josh Weathers Band                                I Will Always Love You (live)
357  357   3:12 PM                   UNKNOWN FREQUENCIES                    COVER LOVER  A Countdown of Songs That Just Missed the Cut                                   Fiona Apple                        I Want You (w/ Elvis Costello) (live)
358  358   3:22 PM                   UNKNOWN FREQUENCIES                    COVER LOVER                    Counting Down From 34 to 27                                   Paul Weller                                            Wishing on a Star
359  359   3:22 PM                   UNKNOWN FREQUENCIES                    COVER LOVER                    Counting Down From 34 to 27                                    Chaka Khan                                               I Feel For You
360  360   3:31 PM                   UNKNOWN FREQUENCIES                    COVER LOVER                    Counting Down From 34 to 27                             Ike & Tina Turner                                                   Proud Mary
361  361   3:34 PM                   UNKNOWN FREQUENCIES                    COVER LOVER                    Counting Down From 34 to 27                      Christine and The Queens                                                      Freedom
362  362   3:39 PM                   UNKNOWN FREQUENCIES                    COVER LOVER                    Counting Down From 34 to 27                                   Dub Pistols                                   Rapture (feat. Terry Hall)
363  363   3:43 PM                   UNKNOWN FREQUENCIES                    COVER LOVER                    Counting Down From 34 to 27                                    MONOWHALES                                          The Hand That Feeds
364  364   3:46 PM                   UNKNOWN FREQUENCIES                    COVER LOVER                    Counting Down From 34 to 27                                Kelly Clarkson                                            Happier Than Ever
365  365   3:50 PM                   UNKNOWN FREQUENCIES                    COVER LOVER    NEXT WEEK: Our Annual Halloween Covers Show                                          Melt                                                 Harvest Moon
366  366   4:01 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                    Buddy Rich                                                Groovin' Hard
367  367   4:04 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                     Brian Eno                                       Put A Straw Under Baby
368  368   4:08 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                     Brian Eno and David Byrne                                                     Regiment
369  369   4:11 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                      Galactic                                      Denny's Village Rundown
370  370   4:14 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                  Art of Noise                                 Art of Love (7 inch edition)
371  371   4:15 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                       The Orb                                                     Outlands
372  372   4:15 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                           A Guy Called Gerald                                                   Voodoo Ray
373  373   4:15 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                   PUBLIC SERVICE BROADCASTING                                                     Spitfire
374  374   4:34 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                       Soulwax                                                    NY Excuse
375  375   4:38 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                           Meat Beat Manifesto                                                Radio Babylon
376  376   4:38 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                              The Juan MacLean                                           You Were a Runaway
377  377   4:38 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                             Les Rita Mitsouko                                                 Marcia Baïla
378  378   4:38 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                           777                                          Miracle (Orb Remix)
379  379   4:38 PM                   UNKNOWN FREQUENCIES            THE GROOVE SCENARIO                                            #30                                Herbie Hancock                                                     Fat Mama
380  380   5:04 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                     Biig Piig                                                      Decimal
381  381   5:06 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                    Cimafunk & Monsieur Periné                                                     Catalina
382  382   5:09 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                      Don West                                                 Small Change
383  383   5:12 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                         54-40                                       Where Did The Money Go
384  384   5:15 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                  Toubab Krewe                                                     Hang Tan
385  385   5:15 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                      Kasabian                                 You’re in Love With a Psycho
386  386   5:24 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                Arctic Monkeys                                                    Mardy Bum
387  387   5:27 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                          Puli                                              Captain & Steve
388  388   5:31 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                               The Temptations           Ball of Confusion (That's What the World Is Today)
389  389   5:35 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                            Los Angeles Azules                                        Perdonarte ¿Para Qué?
390  390   5:38 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                            The Tragically Hip                                       Inevitability Of Death
391  391   5:42 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                      Dirtwire                                                     The Howl
392  392   5:45 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                  Gallowstreet                                                Spirited Away
393  393   5:49 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                         Tycho & Cautious Clay                                              Infinite Health
394  394   5:53 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                   Ginger Root                                        Loretta (日本語 version)
395  395   5:56 PM                            YEAH RIGHT            THE GROOVE SCENARIO                                            #30                                      Yard Act                                               100% Endurance
396  396   6:00 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                            #51                               Kyle MacLachlan                                                 The Bathroom
