     seq      time                                             scheduled_show                                  show                                              episode                                          artist                                                                         track
173  173   8:04 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK                   UNKNOWN FREQUENCIES                                episode 18 TYSM BYEEE                                    Oingo Boingo                                                                   Little Guns
174  174   8:07 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK                   UNKNOWN FREQUENCIES                                episode 18 TYSM BYEEE                                   The Dexateens                                                                      Anna Lee
175  175   8:11 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK                   UNKNOWN FREQUENCIES                                episode 18 TYSM BYEEE                               The White Stripes                                                      Fell in Love With a Girl
176  176   8:14 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK                   UNKNOWN FREQUENCIES                                episode 18 TYSM BYEEE                                     Betty Davis                                                        They Say I'm Different
177  177   8:15 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK                   UNKNOWN FREQUENCIES                                episode 18 TYSM BYEEE                                     Deep Purple                                                            Smoke on the Water
178  178   8:19 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK                   UNKNOWN FREQUENCIES                                episode 18 TYSM BYEEE                                  The Budos Band                                                                Gun Metal Grey
179  179   8:25 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK                   UNKNOWN FREQUENCIES                                episode 18 TYSM BYEEE                                     Men at Work                                                            Who Can It Be Now?
180  180   8:31 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown    Sharon Van Etten &amp; The Attachment Theory                                                               I Want You Here
181  181   8:32 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                              U2                                                              In God's Country
182  182   8:38 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                       Brian Eno                                                         Dead Finks Don't Talk
183  183   8:41 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                Patrick Gauthier                                                             Mixtur Trautonium
184  184   8:46 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                       Chairlift                                                                      Ch-Ching
185  185   8:48 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                   Chappell Roan                                                                Pink Pony Club
186  186   8:52 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                            Fine Young Cannibals                                                           She Drives Me Crazy
187  187   9:00 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                   Joni Mitchell                                                               Chelsea Morning
188  188   9:02 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown            Elvis Costello &amp; The Attractions                                              (I Don't Want To Go To ) Chelsea
189  189   9:04 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                Satan's Pilgrims                                                                      Dilation
190  190   9:07 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      Khruangbin                                                                       Pon Pón
191  191   9:10 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                   L'Impératrice                                                               Peur des filles
192  192   9:13 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      Eurythmics                                                                          Aqua
193  193   9:16 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                         Bauhaus                                                              God In An Alcove
194  194   9:20 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    Neneh Cherry                                                            Move With Me (Dub)
195  195   9:24 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                     Brian Eno &amp; David Byrne                                                                      Regiment
196  196   9:31 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                        La Femme                                                                      Sacatela
197  197   9:32 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      Joe Bataan                                                                    Subway Joe
198  198   9:35 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      The Meters                                                            Hand Clapping Song
199  199   9:38 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      Buck Owens                                                                       Dang Me
200  200   9:40 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                        D'Angelo                                                                   Sugah Daddy
201  201   9:42 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    Ohio Players                                                            Love Rollercoaster
202  202   9:47 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                   Janelle Monáe                                                Q.U.E.E.N. (feat. Erykah Badu)
203  203   9:57 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR / DUAL CASSETTE DECK  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                     James Brown                                                        It's Too Funky In Here
204  204  10:01 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    The Marketts                                                                 Out Of Limits
205  205  10:02 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    The Hustlers                                                                      Inertia!
206  206  10:03 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      Chromatics                                                             Tick Of The Clock
207  207  10:06 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                 Mr Little Jeans                                                                   The Suburbs
208  208  10:10 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      Underworld                                                                   Cups (Edit)
209  209  10:15 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    Depeche Mode                                          Personal Jesus (Kazan Cathedral Mix)
210  210  10:24 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                 Nine Inch Nails                                                                  A Warm Place
211  211  10:28 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                  The Budos Band                                                                  Budos Rising
212  212  10:31 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                Boards of Canada                                                           Chromakey Dreamcoat
213  213  10:36 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                   El Ten Eleven                                                               Thinking Loudly
214  214  10:41 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                   Elliott Smith                                                              Between the Bars
215  215  10:46 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                              U2                                                                       October
216  216  10:48 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                        Jon Auer                                                                         Tears
217  217  10:50 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                             Air                                                             La Femme d'argent
218  218  10:54 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                            Thievery Corporation                    Lebanese Blonde (feat. Elin Melgarejo) [Symphonik Version]
219  219  11:01 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                  Porcupine Tree                    Last Chance To Evacuate Planet Earth Before It Is Recylced
220  220  11:06 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      The Eagles                                                       Journey of the Sorcerer
221  221  11:11 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                        Vangelis                                                             Memories of Green
222  222  11:12 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                       Ray Price                                                        Make The World Go Away
223  223  11:17 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                     Ben E. King                                                                Spanish Harlem
224  224  11:19 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    The Supremes                                                             I Hear a Symphony
225  225  11:22 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    Sleigh Bells                                                                     Rill Rill
226  226  11:25 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                              Angelo Badalamenti                                            Audrey's Waking Up (Blutarski Mix)
227  227  11:29 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      The Police      When the World Is Running Down, You Make the Best of What's Still Around
228  228  11:33 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    The Passions                                           I'm In Love With a German Film Star
229  229  11:36 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                Jane's Addiction                                            Standing In the Shower... Thinking
230  230  11:40 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    The Ventures                                                                Ram-Bunk Shush
231  231  11:43 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                      Blue Swede                                                                 Never My Love
232  232  11:45 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                  Ritchie Family                                                                        Brazil
233  233  11:48 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                            Meco                                Star Wars Theme / Cantina Band (12" Disco Mix)
234  234  11:52 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                  Cookie Monster                                                Me Lost Me Cookie At the Disco
235  235  11:54 PM                                                       None  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                                              unknown                                    Beastie Boys                                                                    Cooky Puss
